movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt12262116,Thirteen Lives,2022,PG-13,147 min,"Action, Adventure, Biography",7.8,A rescue mission is assembled in Thailand where a group of young boys and their soccer coach are trapped in a system of underground caves that are flooding.,Ron Howard,/name/nm0000165/,"Viggo Mortensen, 
Colin Farrell, 
Joel Edgerton, 
Tom Bateman","/name/nm0001557/,/name/nm0268199/,/name/nm0249291/,/name/nm5290643/",56918.0,
tt3758172,Jungle,2017,R,115 min,"Action, Adventure, Biography",6.7,"A group of friends join a guide for a trek into the Bolivian jungle, searching for an Indian village. The men soon realize that the jungle is a difficult place to be.",Greg McLean,/name/nm0572562/,"Daniel Radcliffe, 
Thomas Kretschmann, 
Alex Russell, 
Joel Jackson","/name/nm0705356/,/name/nm0470981/,/name/nm3887625/,/name/nm6567671/",58681.0,
tt2719848,Everest,2015,PG-13,121 min,"Action, Adventure, Biography",7.1,"The story of New Zealand's Robert ""Rob"" Edwin Hall, who on May 10;1996, together with Scott Fischer, teamed up on a joint expedition to ascend Mount Everest.",Baltasar Kormákur,/name/nm0466349/,"Jason Clarke, 
Ang Phula Sherpa, 
Thomas M. Wright, 
Martin Henderson","/name/nm0164809/,/name/nm7583273/,/name/nm0942876/,/name/nm0376540/",221462.0,43482270.0
tt1390411,In the Heart of the Sea,2015,PG-13,122 min,"Action, Adventure, Biography",6.9,"A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick.",Ron Howard,/name/nm0000165/,"Chris Hemsworth, 
Cillian Murphy, 
Brendan Gleeson, 
Ben Whishaw","/name/nm1165110/,/name/nm0614165/,/name/nm0322407/,/name/nm0924210/",141706.0,25020758.0
tt0111756,Wyatt Earp,1994,PG-13,191 min,"Action, Adventure, Biography",6.7,"From Wichita to Dodge City, to the O.K. Corral in Tombstone, a man becomes a myth in this thrilling journey of romance, adventure, and desperate heroic action.",Lawrence Kasdan,/name/nm0001410/,"Kevin Costner, 
Dennis Quaid, 
Gene Hackman, 
David Andrews","/name/nm0000126/,/name/nm0000598/,/name/nm0000432/,/name/nm0028625/",52388.0,25052000.0
tt6306064,Adrift,2018,PG-13,96 min,"Action, Adventure, Biography",6.6,"A true story of survival, as a young couple's chance encounter leads them first to love, and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history.",Baltasar Kormákur,/name/nm0466349/,"Shailene Woodley, 
Sam Claflin, 
Jeffrey Thomas, 
Elizabeth Hawthorne","/name/nm0940362/,/name/nm3510471/,/name/nm0859005/,/name/nm0370411/",58136.0,31445012.0
tt0317648,Hidalgo,2004,PG-13,136 min,"Action, Adventure, Biography",6.7,"In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race.",Joe Johnston,/name/nm0002653/,"Viggo Mortensen, 
Omar Sharif, 
Zuleikha Robinson, 
Louise Lombard","/name/nm0001557/,/name/nm0001725/,/name/nm0733196/,/name/nm0518321/",83306.0,67286731.0
tt0068182,"Aguirre, the Wrath of God",1972,Not Rated,95 min,"Action, Adventure, Biography",7.8,"In the 16th century, the ruthless and insane Don Lope de Aguirre leads a Spanish expedition in search of El Dorado.",Werner Herzog,/name/nm0001348/,"Klaus Kinski, 
Ruy Guerra, 
Helena Rojo, 
Del Negro","/name/nm0001428/,/name/nm0346087/,/name/nm0737928/,/name/nm0215683/",58335.0,
tt1613750,Kon-Tiki,2012,PG-13,118 min,"Action, Adventure, Biography",7.2,"Legendary explorer Thor Heyerdahl's epic 4,300-mile crossing of the Pacific on a balsawood raft in 1947, in an effort to prove that it was possible for South Americans to settle in Polynesia in pre-Columbian times.","Joachim Rønning, 
Espen Sandberg",/name/nm1461392/,"Pål Sverre Hagen, 
Anders Baasmo, 
Gustaf Skarsgård, 
Odd-Magnus Williamson","/name/nm1650283/,/name/nm1914298/,/name/nm0471601/,/name/nm0803890/,/name/nm2322351/",49972.0,1517410.0
tt0277941,Ned Kelly,2003,R,110 min,"Action, Adventure, Biography",6.4,An innocent man becomes one of the most wanted criminals the world has ever known.,Gregor Jordan,/name/nm0429964/,"Heath Ledger, 
Orlando Bloom, 
Geoffrey Rush, 
Naomi Watts","/name/nm0005132/,/name/nm0089217/,/name/nm0001691/,/name/nm0915208/",27421.0,74864.0
tt0365675,The Red Baron,2008,PG-13,106 min,"Action, Adventure, Biography",6.3,"German biopic loosely based on the World War I fighter ace Manfred Von Richthofen, nicknamed the Red Baron by friend and foe alike.",Nikolai Müllerschön,/name/nm0618391/,"Matthias Schweighöfer, 
Lena Headey, 
Til Schweiger, 
Joseph Fiennes","/name/nm0777788/,/name/nm0372176/,/name/nm0001709/,/name/nm0001212/",12647.0,36569.0
tt1440382,The Legend of William Tell,,,,"Action, Adventure, Biography",,Renowned archer and war hero William Tell is forced to rise up against the invading Austrians who threaten his lands and family.,Brendan Fraser,/name/nm0000409/,,,,
tt0075143,The Message,1976,PG,207 min,"Action, Adventure, Biography",8.9,"The story of prophet ""Muhammad"" and the delivery of the message of God ""Allah.""",Moustapha Akkad,/name/nm0002160/,"Abdallah Gheith, 
Mona Wassef, 
Hamdy Gheith, 
Ali Achmed Taram","/name/nm1772638/,/name/nm0913307/,/name/nm0312072/,/name/nm0850193/",9630.0,
tt8769300,Rise of the Footsoldier: The Heist,2019,,85 min,"Action, Adventure, Biography",5.5,"Fresh out of prison, Pat Tate steps right back into his Essex nightclub business. Since he can't stop brooding about the man who had him put away, it's not long before he's off to Marbella to find Frank Harris and seek his revenge.",Andrew Loveday,/name/nm2010392/,"Craig Fairbrass, 
Terry Stone, 
Roland Manookian, 
Emily Wyatt","/name/nm0265492/,/name/nm1316819/,/name/nm0543598/,/name/nm6086160/",1755.0,
tt0047444,Samurai I: Musashi Miyamoto,1954,Not Rated,93 min,"Action, Adventure, Biography",7.4,"Depicts the early life of the legendary warrior Musashi Miyamoto; his years as an aspiring warrior, an outlaw and finally a true samurai.",Hiroshi Inagaki,/name/nm0408348/,"Toshirô Mifune, 
Mariko Okada, 
Rentarô Mikuni, 
Kurôemon Onoe","/name/nm0001536/,/name/nm0645422/,/name/nm0586733/,/name/nm0648802/",8979.0,
tt15847872,Amina,2021,TV-14,105 min,"Action, Adventure, Biography",4.0,"In 16th-century Zazzau, now Zaria, Nigeria, Amina must utilize her military skills and tactics to defend her family's kingdom.",Izu Ojukwu,/name/nm2339266/,"Usman Tijani Abubakar, 
Jennifer Ezekiel Ade, 
Paul Adubazi, 
Lucy Ameh","/name/nm13096355/,/name/nm13096363/,/name/nm11521231/,/name/nm7051792/",387.0,
tt0053891,Hannibal,1959,,103 min,"Action, Adventure, Biography",5.2,"During the Second Punic War in 218 BC, Carthaginian general Hannibal attacks the Roman Republic by crossing the Pyrenees and the Alps with his vast army.","Carlo Ludovico Bragaglia, 
Edgar G. Ulmer",/name/nm0103855/,"Victor Mature, 
Gabriele Ferzetti, 
Rita Gam, 
Milly Vitale","/name/nm0880618/,/name/nm0001514/,/name/nm0275213/,/name/nm0303601/,/name/nm0899890/",998.0,
tt15299406,Hadik,2023,,,"Action, Adventure, Biography",,Follows the life of Hungarian nobleman András Hadik.,János Szikora,/name/nm0844066/,"Zsolt Trill, 
Áron Molnár, 
Tamás Szalma, 
Gyözö Szabó","/name/nm0872811/,/name/nm3263356/,/name/nm0843751/,/name/nm0843632/",,
tt0105839,Once Upon a Time in China II,1992,R,113 min,"Action, Adventure, Biography",7.3,"Arriving by train in Guangzhou, 1895, the trio fight off White Lotus followers, who want to kill all foreigners and the cute, European dressed 13th Aunt. It's not kung fu master Dr. Wong's (Jet Li) last fight.",Hark Tsui,/name/nm0007139/,"Jet Li, 
Rosamund Kwan, 
Siu Chung Mok, 
David Chiang","/name/nm0001472/,/name/nm0263851/,/name/nm0161275/,/name/nm0156955/",10130.0,
tt2093056,American Fighter,2019,R,98 min,"Action, Biography",5.2,"In this gritty action tale, a young wrestler competes in the world of underground fighting to raise money for his ailing mother. But will he survive his next match?",Shaun Paul Piccinino,/name/nm1626854/,"George Thomas, 
Tommy Flanagan, 
Sean Patrick Flanery, 
Bryan Craig","/name/nm4719863/,/name/nm0281107/,/name/nm0001218/,/name/nm1462958/",573.0,
tt0040761,Scott of the Antarctic,1948,PG,111 min,"Action, Adventure, Biography",7.0,The story of British explorer Robert Falcon Scott's 1912 expedition and his quest to be the first to reach the South Pole.,Charles Frend,/name/nm0294243/,"John Mills, 
Derek Bond, 
Diana Churchill, 
Harold Warrender","/name/nm0590055/,/name/nm0093921/,/name/nm0161425/,/name/nm0913079/",2180.0,
tt0048579,Samurai II: Duel at Ichijoji Temple,1955,TV-PG,104 min,"Action, Adventure, Biography",7.3,"Musashi Miyamoto returns to Kyoto after years of absence. After a series of fights against the Yoshioka School, he challenges its master to a duel.",Hiroshi Inagaki,/name/nm0408348/,"Toshirô Mifune, 
Mariko Okada, 
Kôji Tsuruta, 
Kaoru Yachigusa","/name/nm0001536/,/name/nm0645422/,/name/nm0875465/,/name/nm0944779/",6571.0,
tt0108592,Once Upon a Time in China III,1992,R,109 min,"Action, Adventure, Biography",6.7,"Master Wong and his disciples enroll in the 'Dancing Lion Competition' to stop an assassination plot and to battle an arrogant, deceitful opponent.",Hark Tsui,/name/nm0007139/,"Jet Li, 
Rosamund Kwan, 
Siu Chung Mok, 
Xin Xin Xiong","/name/nm0001472/,/name/nm0263851/,/name/nm0161275/,/name/nm0944578/",7282.0,3560604.0
tt0050762,Nine Lives,1957,,96 min,"Action, Adventure, Biography",7.2,"During World War II, nine members of the Norwegian Resistance trapped into a deadly Nazi ambush. Only one escapes on foot, and a fierce hunt through the ice desert has begun.",Arne Skouen,/name/nm0804752/,"Jack Fjeldstad, 
Henny Moan, 
Alf Malland, 
Joachim Holst-Jensen","/name/nm0280749/,/name/nm0594934/,/name/nm0539871/,/name/nm0392340/",1808.0,
tt0076890,Viva Knievel!,1977,PG,106 min,"Action, Adventure, Biography",3.5,"He's powered his Harley over cars, trucks, lions, infernos and plummeted headlong into a canyon. But if the mob has its way, his next incredible leap will land him six feet under.",Gordon Douglas,/name/nm0235066/,"Evel Knievel, 
Gene Kelly, 
Lauren Hutton, 
Red Buttons","/name/nm0460773/,/name/nm0000037/,/name/nm0001381/,/name/nm0000999/",1282.0,
tt0077850,"Bruce Lee: The Man, the Myth",1976,PG,90 min,"Action, Adventure, Biography",5.2,"From his childhood in Hong Kong to his rise to movie stardom, the life of Bruce Lee is revealed in this film.",See-Yuen Ng,/name/nm0628838/,"David Chow, 
Kuei Chang, 
Chi-Min Chin, 
Little Unicorn","/name/nm0159448/,/name/nm0473906/,/name/nm0590849/,/name/nm0151137/",455.0,
tt6180274,Poorna,2017,Not Rated,100 min,"Action, Adventure, Biography",7.7,An Adivasi 13-year-old from Telangana becomes the youngest girl in history to climb Mount Everest.,"Rahul Bose, 
Prashant Pandey",/name/nm0097893/,"Aditi Inamdar, 
Rahul Bose, 
Heeba Shah, 
Arif Zakaria","/name/nm2864993/,/name/nm8533211/,/name/nm0097893/,/name/nm1335698/,/name/nm0952232/",1491.0,
tt0032467,The Fighting 69th,1940,Passed,90 min,"Action, Adventure, Biography",6.6,"Although loudmouthed braggart Jerry Plunkett alienates his comrades and officers, Father Duffy, the regimental chaplain, has faith that he'll prove himself in the end.",William Keighley,/name/nm0445033/,"James Cagney, 
Pat O'Brien, 
George Brent, 
Jeffrey Lynn","/name/nm0000010/,/name/nm0002285/,/name/nm0107575/,/name/nm0528705/",1915.0,
tt5562710,Red Platoon,,,,"Action, Adventure, Biography",,An American Sergeant leads a small squad of soldiers in a counterattack battle in Afghanistan in 2009.,Daniel Espinosa,/name/nm1174251/,,,,
tt0000574,The Story of the Kelly Gang,1906,Not Rated,70 min,"Action, Adventure, Biography",6.0,"Story of Ned Kelly, an infamous 19th-century Australian outlaw.",Charles Tait,/name/nm0846879/,"Elizabeth Tait, 
John Tait, 
Nicholas Brierley, 
Norman Campbell","/name/nm0846887/,/name/nm0846894/,/name/nm1431224/,/name/nm3002376/",810.0,
tt7473390,Genghis Khan,2018,,119 min,"Action, Adventure, Biography",3.8,"Temüjin and Börte are childhood lovers who are deeply in love; but news of Temüjin's father's death swiftly disrupted their relationship. Temüjin heads back to his hometown, but was faced ...                See full summary »",Chaolu Hasi,/name/nm2878167/,"William Chan, 
Yun Lin, 
Jun Hu, 
Dahong Ni","/name/nm3263781/,/name/nm7467125/,/name/nm0432425/,/name/nm0196433/",145.0,
tt0073326,Marco Polo,1975,R,103 min,"Action, Adventure, Biography",6.3,Four friends learn kung fu to avenge the death of their friend against the manchus.,Cheh Chang,/name/nm0151653/,"Sheng Fu, 
Kuan-Chun Chi, 
Szu Shih, 
Richard Harrison","/name/nm0297143/,/name/nm0156891/,/name/nm0793389/,/name/nm0365835/",347.0,
tt0290879,The Legend of Suriyothai,2001,R,142 min,"Action, Adventure, Biography",6.4,"During the 16th century, as Thailand contends with both a civil war and Burmese invasion, a beautiful princess rises up to help protect the glory of the Kingdom of Ayothaya. Based on the life of Queen Suriyothai.",Chatrichalerm Yukol,/name/nm0950841/,"M.L. Piyapas Bhirombhakdi, 
Sarunyu Wongkrachang, 
Chatchai Plengpanich, 
Johnny Anfone","/name/nm1028146/,/name/nm1033693/,/name/nm0969934/,/name/nm1035342/",1948.0,454255.0
tt0044753,The Iron Mistress,1952,Passed,110 min,"Action, Adventure, Biography",6.2,The life of nineteenth-century pioneer Jim Bowie is portrayed.,Gordon Douglas,/name/nm0235066/,"Alan Ladd, 
Virginia Mayo, 
Joseph Calleia, 
Phyllis Kirk","/name/nm0000042/,/name/nm0562920/,/name/nm0130407/,/name/nm0456533/",918.0,
tt0499238,Milarepa,2006,PG,90 min,"Action, Adventure, Biography",7.0,"Milarepa is a tale of greed and vengeance - demons, magic, murder and redemption. It is the story of the man who became Tibet's greatest mystic.",Neten Chokling,/name/nm0158923/,"Orgyen Tobgyal, 
Kelsang Chukie Tethtong, 
Jamyang Lodro, 
Jamyang Nyima","/name/nm0864856/,/name/nm2181760/,/name/nm0517155/,/name/nm0638690/",1061.0,
tt0037746,God Is My Co-Pilot,1945,Passed,90 min,"Action, Adventure, Biography",6.5,"During WW2, American volunteer pilots are stationed in China where, as part of the Flying Tigers unit, they dog-fight against Japanese warplanes.",Robert Florey,/name/nm0282984/,"Dennis Morgan, 
Raymond Massey, 
Dane Clark, 
Alan Hale","/name/nm0604605/,/name/nm0557339/,/name/nm0163816/,/name/nm0002118/",656.0,
tt0004223,The Life of General Villa,1914,,105 min,"Action, Adventure, Biography",6.6,The life and career of Panccho Villa from young man to revolutionary leader is chronicled.,"Christy Cabanne, 
Raoul Walsh",/name/nm0127511/,"Eagle Eye, 
Robert Harron, 
Irene Hunt, 
W.H. Lawrence","/name/nm0909825/,/name/nm0247083/,/name/nm0366008/,/name/nm0402475/,/name/nm1694147/",67.0,
tt3950078,The Taking of Tiger Mountain,2014,Not Rated,141 min,"Action, Adventure, Biography",6.4,A story focusing on a conflict between a People's Liberation Army squad and a bandit gang in north-east China during the Chinese revolution.,Hark Tsui,/name/nm0007139/,"Hanyu Zhang, 
Tony Ka Fai Leung, 
Kenny Lin, 
Nan Yu","/name/nm1833620/,/name/nm0504899/,/name/nm5341380/,/name/nm0950544/",3183.0,228984.0
tt0041247,Christopher Columbus,1949,Not Rated,99 min,"Action, Adventure, Biography",6.0,Christopher Columbus overcomes intrigue at the Spanish court and convinces Queen Isabella that his plan to reach the East by sailing west is practical.,David MacDonald,/name/nm0531674/,"Fredric March, 
Florence Eldridge, 
Francis L. Sullivan, 
Kathleen Ryan","/name/nm0545298/,/name/nm0253158/,/name/nm0838066/,/name/nm0752648/",540.0,
tt2142055,Xingu,2011,Not Rated,102 min,"Action, Adventure, Biography",7.1,"Three brothers embark on a journey that begins with a kinship with Brazil's indigenous tribes, to their creation of South America's largest national park.",Cao Hamburger,/name/nm0357463/,"João Miguel, 
Felipe Camargo, 
Caio Blat, 
Maiarim Kaiabi","/name/nm1896873/,/name/nm0131246/,/name/nm0087794/,/name/nm4817344/",1849.0,
tt0045876,His Majesty O'Keefe,1954,Approved,91 min,"Action, Adventure, Biography",6.1,A Yankee sea captain has adventures in paradise trying to become an entrepreneur in Micronesia.,"Byron Haskin, 
Burt Lancaster",/name/nm0005738/,"Burt Lancaster, 
Joan Rice, 
André Morell, 
Abraham Sofaer","/name/nm0000044/,/name/nm0000044/,/name/nm0723455/,/name/nm0603682/,/name/nm0812125/",1359.0,
tt3127824,Tesla,VI,,,"Action, Adventure, Biography",,"A unique factual depiction of Nikola Tesla's life from his early adulthood to his eventual arrival to America in 1886, examining his relationships and interactions with some of history's ...                See full summary »",Justin Gullett,/name/nm2642184/,"Jim Meskimen, 
Gia Skova, 
Dan van Husen, 
Sanja Petrovic","/name/nm0002350/,/name/nm4341268/,/name/nm0004571/,/name/nm4353013/",,
tt3856974,David,I,,,"Action, Adventure, Biography",,A retelling of the biblical story of David versus Goliath.,,,,,,
tt0026221,Clive of India,1935,Approved,94 min,"Action, Adventure, Biography",6.2,"In the mid-1700's the East India Company has power over commerce on the sub-continent, with the blessings of the British government. A clerk in the company, Robert Clive, is frustrated by ...                See full summary »",Richard Boleslawski,/name/nm0092915/,"Ronald Colman, 
Loretta Young, 
Colin Clive, 
Francis Lister","/name/nm0172903/,/name/nm0949835/,/name/nm0166972/,/name/nm0514250/",424.0,
tt11189056,George Reddy,2019,Not Rated,153 min,"Action, Biography",6.9,"George Reddy is a biopic based on the life of a student leader, boxer and Gold medalist, who influenced the politics of Andhra Pradesh state in Osmania University between 1967 and 1972. He ...                See full summary »",B. Jeevan Reddy,/name/nm9664965/,"Sandeep Madhav, 
Satyadev Kancharana, 
Pawon Ramesh, 
Manoj Nandam","/name/nm8675858/,/name/nm8488982/,/name/nm8797521/,/name/nm8444826/",854.0,
tt8509342,27 Guns,2018,,,"Action, Adventure, Biography",7.3,27 Guns is a biopic based on true events of Uganda's liberation struggle. It tells the story of a young man and his unlikely group of young idealists who leave all to fight for salvation of...                See full summary »,Natasha Museveni Karugire,/name/nm9885059/,"Arnold Mubangizi, 
Diana Museveni Kamuntu, 
Sezi Jedidiah Nuwewenka, 
Godwin Ahimbisibwe","/name/nm9885060/,/name/nm9885061/,/name/nm9885062/,/name/nm9885064/",22.0,
tt0188799,Kyokuskin kenka karate burai ken,1975,,87 min,"Action, Adventure, Biography",6.6,"This movie is based on the true life story of a Korean fighter named Choi Bae-dal (who later changed his name to Masutatsu Oyama), the founder of Kyokushin Karate in Japan.",Kazuhiko Yamaguchi,/name/nm0945324/,"Shin'ichi Chiba, 
Jun Fujimaki, 
Eiji Gô, 
Masashi Ishibashi","/name/nm0002002/,/name/nm0297754/,/name/nm0323530/,/name/nm0410898/",316.0,
tt1576458,San Martín: El cruce de Los Andes,2010,,90 min,"Action, Adventure, Biography",6.9,"The story follows a 15-year-old Manuel Corvalán, who decides to leave his upper-class family and be disinherited by his father to join the newly formed Army of the Andes, commanded by the General José de San Martín.",Leandro Ipiña,/name/nm1385560/,"Rodrigo de la Serna, 
Alireza Abbas Beygi, 
Víctor Hugo Carrizo, 
Alfredo Castellani","/name/nm0209404/,/name/nm13641592/,/name/nm1161992/,/name/nm2265826/",568.0,
tt1156512,King Conqueror,2009,,,"Action, Adventure, Biography",7.0,"The life and battles of James I, King of Aragon (a.k.a. King Conqueror), the most renowned of the Spanish medieval kings of Aragon (1213-1276), who added the Kingdom of Valencia, the ...                See full summary »",José Antonio Escrivá,/name/nm0260470/,"Tim Roth, 
Juan Diego Botto, 
Thomas Kretschmann, 
Enrique Arce","/name/nm0000619/,/name/nm0098709/,/name/nm0470981/,/name/nm0033550/",88.0,
tt14888342,Dakuaan Da Munda 2,2022,,141 min,"Action, Adventure, Biography",5.7,"An autobiography of the famous writer and teacher 'Manga Singh Antal', a young Kabaddi and Volleyball player Manga became a drug addict which introduced him to crime.","Mandeep Benipal, 
Kk Taharpuriya",/name/nm4030793/,"Dev Kharoud, 
Japji Khaira, 
Raj Singh Jhinjar, 
Balwinder Bullet","/name/nm14048405/,/name/nm4349094/,/name/nm3762697/,/name/nm5568493/,/name/nm9957529/",163.0,
